provider,version,path,implementation,type,optional,required,computed,forceNew,maxItems,minItems,deprecated,default,configMode,conflictsWith,exactlyOneOf,atLeastOneOf,requiredWith,defaultFunc
github,6.0.0-alpha.0+dev,github.github_actions_secret.created_at,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_secret.encrypted_value,sdkv2,String,true,false,false,true,0,0,,<nil>,auto,plaintext_value,,,,
github,6.0.0-alpha.0+dev,github.github_actions_secret.plaintext_value,sdkv2,String,true,false,false,true,0,0,,<nil>,auto,encrypted_value,,,,
github,6.0.0-alpha.0+dev,github.github_actions_secret.repository,sdkv2,String,false,true,false,true,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_secret.secret_name,sdkv2,String,false,true,false,true,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_secret.updated_at,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_secrets.full_name,sdkv2,String,true,false,true,false,0,0,,<nil>,auto,name,,,,
github,6.0.0-alpha.0+dev,github.github_actions_secrets.name,sdkv2,String,true,false,true,false,0,0,,<nil>,auto,full_name,,,,
github,6.0.0-alpha.0+dev,github.github_actions_secrets.secrets,sdkv2,List,false,false,true,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_secrets.secrets.Elem.created_at,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_secrets.secrets.Elem.name,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_secrets.secrets.Elem.updated_at,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_variable.created_at,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_variable.repository,sdkv2,String,false,true,false,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_variable.updated_at,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_variable.value,sdkv2,String,false,true,false,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_variable.variable_name,sdkv2,String,false,true,false,true,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_variables.full_name,sdkv2,String,true,false,true,false,0,0,,<nil>,auto,name,,,,
github,6.0.0-alpha.0+dev,github.github_actions_variables.name,sdkv2,String,true,false,true,false,0,0,,<nil>,auto,full_name,,,,
github,6.0.0-alpha.0+dev,github.github_actions_variables.variables,sdkv2,List,false,false,true,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_variables.variables.Elem.created_at,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_variables.variables.Elem.name,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_variables.variables.Elem.updated_at,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_variables.variables.Elem.value,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_app.description,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_app.name,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_app.node_id,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_app.slug,sdkv2,String,false,true,false,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_app_installation_repositories.installation_id,sdkv2,String,false,true,false,true,0,0,,<nil>,auto,,,,,
