provider,version,path,implementation,type,optional,required,computed,forceNew,maxItems,minItems,deprecated,default,configMode,conflictsWith,exactlyOneOf,atLeastOneOf,requiredWith,defaultFunc
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.template_variable.Elem.prefix,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.template_variable_preset,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.template_variable_preset.Elem.name,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.template_variable_preset.Elem.template_variable,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.template_variable_preset.Elem.template_variable.Elem.name,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.template_variable_preset.Elem.template_variable.Elem.value,sdkv2,String,true,false,false,false,0,0,Use `values` instead.,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.template_variable_preset.Elem.template_variable.Elem.values,sdkv2,List,true,false,false,false,0,1,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.template_variable_preset.Elem.template_variable.Elem.values.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.title,sdkv2,String,false,true,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.title,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.url,sdkv2,String,true,false,true,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.url,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.widget,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.widget.Elem.alert_graph_definition,sdkv2,List,true,false,false,false,1,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.widget.Elem.alert_graph_definition.Elem.alert_id,sdkv2,String,false,true,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.widget.Elem.alert_graph_definition.Elem.live_span,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.widget.Elem.alert_graph_definition.Elem.title,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.widget.Elem.alert_graph_definition.Elem.title_align,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.widget.Elem.alert_graph_definition.Elem.title_size,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.widget.Elem.alert_graph_definition.Elem.viz_type,sdkv2,String,false,true,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.widget.Elem.alert_value_definition,sdkv2,List,true,false,false,false,1,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.widget.Elem.alert_value_definition.Elem.alert_id,sdkv2,String,false,true,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.widget.Elem.alert_value_definition.Elem.precision,sdkv2,Int,true,false,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.widget.Elem.alert_value_definition.Elem.text_align,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.widget.Elem.alert_value_definition.Elem.title,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.widget.Elem.alert_value_definition.Elem.title_align,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
